kod,sektor,tip,skor,sinyal,fk_iskonto,pddd_iskonto,son_fk,ort_fk_3y,son_pddd,ort_pddd_3y,fwd_fk,sektor_adil_fk,pd,nk_ttm,nk_q4,potansiyel
GSDDE,Ulaştırma,standart,83,🏆 ALTIN FIRSAT,75.0,28.0,7.96,31.83,0.54,0.75,1.08,3.88,1458000000.0,187098000.0,336294665.0,75.0
A1CAP,Aracı Kurum,standart,77,🟡 FORWARD UCUZ,78.6,27.8,2.81,13.15,1.17,1.62,1.12,2.91,10617750000.0,3824446811.0,2380160130.0,78.6
ESCOM,Bilişim ve Yazılım,standart,77,🟡 FORWARD UCUZ,57.5,52.3,3.26,7.67,1.13,2.37,0.84,7.27,3827293065.0,1151633626.0,1144054414.0,57.5
MERIT,Turizm,standart,75,🟡 FORWARD UCUZ,77.6,61.0,7.29,32.48,0.32,0.82,4.22,3.88,5436090000.0,754960257.0,322419507.0,77.6
IHGZT,Kağıt ve Kağıt Ürünleri,standart,73,🟡 FORWARD UCUZ,0.6,48.1,4.98,5.01,0.28,0.54,0.76,3.3,1160000000.0,231310759.0,380793441.0,0.6
PLTUR,Servis Taşımacılığı ve Araç Kiralama,standart,69,🟡 FORWARD UCUZ,21.3,54.4,8.2,10.42,0.68,1.49,3.04,3.88,5878895000.0,709255539.0,483319025.0,21.3
AYES,İmalat,standart,68,🟡 FORWARD UCUZ,78.7,36.8,4.71,22.1,1.6,2.53,1.03,3.88,4800000000.0,1035049529.0,1161314980.0,78.7
KIMMR,Gıda Perakendeciliği,standart,68,🟡 FORWARD UCUZ,41.4,34.2,7.01,11.96,1.04,1.58,3.39,3.88,4608000000.0,650808229.0,339936031.0,41.4
RAYSG,Sigorta,ozel,65,🟡 FORWARD UCUZ,69.4,72.1,8.81,28.75,3.9,13.96,,,32777041056.0,3737213074.0,569713107.0,69.4
THYAO,Ulaştırma,standart,62,🟡 FORWARD UCUZ,9.4,45.0,3.39,3.74,0.44,0.8,2.69,3.88,399510000000.0,118208000000.0,37144000000.0,9.4
ALBRK,Bankacılık,ozel,60,🟡 FORWARD UCUZ,50.5,17.2,1.37,2.77,0.72,0.87,,,20300000000.0,,,50.5
CGCAM,"Cam, Seramik, Porselen",standart,60,🟡 FORWARD UCUZ,51.3,12.7,13.29,27.27,1.31,1.5,5.27,3.3,6044640000.0,455497950.0,286823711.0,51.3
OYYAT,Aracı Kurum,standart,59,🟠 TAVSİYE,32.9,46.9,8.37,12.47,1.56,2.94,2.35,2.91,19320000000.0,2268228281.0,2058100816.0,32.9
AKGRT,Sigorta,ozel,58,🟠 TAVSİYE,38.3,34.8,5.15,8.35,1.67,2.56,,,12944360000.0,2485797839.0,451027839.0,38.3
BNTAS,Ambalaj,standart,58,🟠 TAVSİYE,23.4,38.8,6.32,8.25,0.98,1.6,4.76,3.3,1511718750.0,240391682.0,79462181.0,23.4
ASUZU,Otomotiv,standart,56,🟠 TAVSİYE,31.1,52.7,18.49,26.83,1.15,2.43,7.58,3.88,16707600000.0,904947192.0,551228781.0,31.1
AKFIS,İnşaat,standart,54,🟠 TAVSİYE,38.3,-41.8,14.68,23.79,0.78,0.55,5.05,2.42,25272387897.0,1685694000.0,1251595049.0,38.3
MTRKS,Bilişim ve Yazılım,standart,52,🟠 TAVSİYE,73.2,86.5,8.87,33.15,2.24,16.64,5.43,7.27,2180850000.0,241120644.0,100395789.0,73.2
BULGS,Girişim Sermayesi Yat. Ort.,standart,51,🟠 TAVSİYE,35.5,13.1,6.93,10.74,1.52,1.75,4.25,2.91,11872400000.0,1635465449.0,697728900.0,35.5
VBTYZ,Bilişim ve Yazılım,standart,51,🟠 TAVSİYE,46.6,51.1,14.41,26.97,2.77,5.67,4.28,7.27,2597400000.0,175035357.0,151849201.0,46.6
FONET,Bilişim ve Yazılım,standart,50,🟠 TAVSİYE,59.9,88.7,19.74,49.22,2.6,23.04,9.71,7.27,4380480000.0,222880797.0,112754264.0,59.9
GARFA,Faktoring,ozel,48,🟠 TAVSİYE,28.2,44.6,5.0,6.96,2.01,3.63,,,10788150000.0,2130075000.0,546340000.0,28.2
KRSTL,Gıda ve İçecek,standart,48,🟠 TAVSİYE,64.9,60.7,6.7,19.1,0.97,2.47,30.5,3.88,1678080000.0,251777160.0,13753616.0,64.9
ORGE,Enerji Teknolojileri,standart,48,🟠 TAVSİYE,20.4,58.3,9.1,11.43,1.36,3.26,5.65,2.91,5400000000.0,593290550.0,239127272.0,20.4
PNLSN,İnşaat,standart,48,🟠 TAVSİYE,31.8,58.8,14.73,21.59,1.26,3.06,5.54,2.42,3787500000.0,257826101.0,170796443.0,31.8
KATMR,Metal Eşya ve Makine,standart,44,🟠 TAVSİYE,47.5,46.7,9.37,17.86,0.72,1.35,14.41,3.88,6416685000.0,662041003.0,111299669.0,47.5
TTKOM,Haberleşme,standart,44,🟠 TAVSİYE,40.3,50.8,9.02,15.1,0.98,1.99,72.0,3.4,207025000000.0,22980532000.0,718834708.0,40.3
IZENR,Enerji Üretim ve Dağıtım,standart,43,🟠 TAVSİYE,17.8,47.9,33.5,40.74,1.37,2.63,14.43,2.91,23435562500.0,695093761.0,406114833.0,17.8
AKSA,Kimya ve Plastik,standart,42,🟠 TAVSİYE,49.1,43.1,10.75,21.14,1.32,2.32,8.15,3.3,43123500000.0,4016418000.0,1322426303.0,49.1
ARTMS,"Tekstil, Giyim ve Deri",standart,42,🟠 TAVSİYE,31.9,34.9,11.06,16.23,1.23,1.89,9.67,3.3,2753800000.0,243592267.0,71186954.0,31.9
INFO,Aracı Kurum,standart,42,🟠 TAVSİYE,64.5,47.4,5.23,14.72,1.11,2.11,88.24,2.91,3303555840.0,633880221.0,9359909.0,64.5
CATES,Enerji Üretim ve Dağıtım,standart,41.5,🟠 TAVSİYE,67.7,7.9,4.17,12.91,0.58,0.63,1.09,2.91,8058456000.0,1787908908.0,1855186356.0,67.7
ATATP,Bilişim ve Yazılım,standart,40,🟠 TAVSİYE,76.1,61.7,6.63,27.7,3.09,8.07,10.09,7.27,13762500000.0,2053605858.0,340843880.0,76.1
SISE,"Cam, Seramik, Porselen",standart,40,🟠 TAVSİYE,9.6,44.4,13.59,15.03,0.55,0.99,8.73,3.3,135577854119.0,9877537000.0,3884677329.0,9.6
YUNSA,"Tekstil, Giyim ve Deri",standart,39,⚪ İZLEME,26.1,53.1,10.55,14.28,0.91,1.94,19.14,3.3,3940800000.0,378465127.0,51469264.0,26.1
YYLGD,Gıda ve İçecek,standart,39,⚪ İZLEME,25.1,66.3,13.4,17.9,0.9,2.67,82.58,3.88,12108957200.0,903382961.0,36659786.0,25.1
AVHOL,Holding,gyo_hold,38.5,⚪ İZLEME,79.7,76.7,4.16,20.54,1.23,5.28,,,1362605000.0,325636452.0,-542140640.0,76.7
EGEGY,Gayrimenkul,gyo_hold,38.5,⚪ İZLEME,57.5,55.6,7.2,16.94,3.41,7.68,,,5800000000.0,811875310.0,404826662.0,55.6
EUHOL,Holding,gyo_hold,38.5,⚪ İZLEME,96.5,82.0,1.79,50.88,0.44,2.45,,,1948500000.0,1113764766.0,1054555021.0,82.0
GLRYH,Holding,gyo_hold,38.5,⚪ İZLEME,83.6,82.1,2.19,13.39,0.5,2.79,,,2598000000.0,1195392250.0,659582836.0,82.1
